review_id,source_url,lecture_id,course_name,professor,semester,rating,raw_review_text,workload_label,teamwork_load_label,grading_strictness_label
1772325-031,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,24년 1학기 수강자,4,배우는건 매우매우 많으나 할것도 많음. 학점은 아직안나왔는데 개념을 명확하게 이해하는것이 중요,,,
1772325-032,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 2학기 수강자,4,"학점미화가 되어버린 수업,,,, 되도록이면 친구 한명이랑 같은 팀으로 진행하시는 게 좋을 것 같습니다. 매주 금요일마다 공포의 QA 때문에 스트레스 많이 받고, 시험 때도 암기하느라 힘들었지만 학점만큼은 잘 주십니다,,,",,,
1772325-033,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 2학기 수강자,4,공부량 진짜 많고 프로젝트도 있고 다 하는데.. 학점때문에 미화 돼버림,,,
1772325-034,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 2학기 수강자,5,5점은 아닌데 2.9는 너무 낮네 QA시트가 좀 빡치고 공부량이 많고 팀플도 잇긴합니다,,,
1772325-035,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 2학기 수강자,4,플립러닝으로 미리 조별로 토론하고 수업시간에 참가해야합니다. 수업시간내에 모든 문제를 질문하기 때문에 대비를 철저히해야합니다,,,
1772325-036,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 2학기 수강자,5,"팀원 잘못 걸려서 시간적 감정적으로 고생 많이 했고, 결국 결과도 좋지 않았는데 학점을 잘 주셔서 감사하게 생각하고 있습니다.",,,
1772325-037,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 2학기 수강자,5,학점 goat 할게 많아서 귀찮은만큼 학점 잘 주십니다 내가 왜 이 학점을 받은지 이해 x,,,
1772325-038,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 2학기 수강자,4,강제 팀플에 flip 러닝 빡세게해서 시간 많이 먹는대신 강의가 그만큼 머리에 잘들어옴,,,
1772325-039,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 2학기 수강자,5,수업에서 얻어가는건 많은데 할게 너무너무 많아요..,,,
1772325-040,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 2학기 수강자,4,"하는거 많긴한데 못할 정도는 아닙니다. 팀플에 팀운이 있다는건 어느 팀플이나 마찬가지 이니까 패스. 근데 팀플도 사실 6,7명이서 할 분량 절때 아님ㅇㅇ그리구 수업시간에 배운 내용들 생각보다 유익합니다",,,
1772325-041,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 1학기 수강자,1,"프론트 95퍼 혼자 개발 모든 과제 제출 중간 중간값 정도 기말, 과제 점수 공개x, 의의제기 안읽 B이하 도망가",,,
1772325-042,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 1학기 수강자,4,"매주 QA시트 + 중간/기말 + 보고서 제출 두번 + 팀 프로젝트로 정말 하는게 많긴 한데 qa시트 잘 작성해놓으면 시험 공부하는데 큰 도움이 되고, 팀원들을 잘 만나면 나름 잘 헤쳐나갈 수 있습니다.",,,
1772325-043,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 1학기 수강자,3,얻어가는건 많았지만 시키는거에 많은거에 비해 시험만 잘보면 되는 수업...그냥 시험만 잘보세요 팀플 열심히 해봤자 시험점수만 반영되는것같아요,,,
1772325-044,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 1학기 수강자,4,"과제로는 매주 작성해야 하는 QA 시트, 50~60장 분량의 보고서 두 번, 한 학기에 걸쳐 진행되는 팀 프로젝트가 있습니다. 악명 높은 것에 비해 다행히 팀원 분들을 잘 만나 팀 프로젝트가 잘 진행됐고 시험 평균 이상 받아서 좋은 학점 받았습니다. 시험은 QA 시트 위주로 나와서 매주 QA 시트 열심히 작성하시면 될 거에요! 시키는 게 많아 힘들긴 하지만 팀원 분들만 잘 만난다면 많은 걸 얻어갈 수 있는 유익한 수업인 것 같습니다.",,,
1772325-045,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 1학기 수강자,3,ㅈㄴ힘들었는데 학점미화됨 아래 강의평처럼 버스 탈 생각은 하지 말고 몰라도 새로 배우겠다는 마음가짐으로 1인분은 하자.,,,
1772325-046,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 1학기 수강자,5,웹 하나도 모르는 상태에서 들음 팀플 아무것도 안해도 누군가 그냥 알아서 버스태워줌 친구랑 2인팀신청하고 정치질좀하면 조원평가도 무난히 넘어감. 시험만 잘보면 끝,,,
1772325-047,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,22년 겨울 수강자,4,양이 넘 많아요.. 매주 꾸준히 공부해두세요~! 그리고 조별과제는.. 웹 해본 사람이 많으면 좋습니다. 안해본 사람들 많이 버스 타시더라고요.. ㅎㅎ,,,
1772325-048,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,23년 1학기 수강자,3,"그냥 무난하게 괜찮아요. 악명이 높지만 아직 그렇게 힘들진 않고 매주 하는 qa시트가 좀 귀찮고, 교수님 말투가 좀 무섭고 날카로울 뿐.. 이번 학기는 gpt를 이용해 프로그래밍 교육 시스템을 만드는게 프로젝트입니다",,,
1772325-049,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,22년 2학기 수강자,2,"매주 하는 QA 시트가 귀찮기는 하지만, 그래도 팀원을 잘 만나서 프로젝트는 무난하게 했습니다. 대신 상금은 혼자 다 가져가셨... 성적은 그래도 잘 주시는 것 같습니다.",,,
1772325-050,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,22년 2학기 수강자,3,"프로젝트 발표, 시연 과정에 참여하는 조교 중 무례한 사람이 많습니다. UI/UX 관련해서 시덥잖은 트집을 잡는가 하면, 면전에서 고개 까딱거리면서 반존대투로 '이거 해볼래요?'라고 말하거나, 특정 라이브러리 사용할 때 옵션 빼먹었다고 비아냥대서 상당히 불쾌했네요. 참고로 메인 조교님은 친절하셨습니다.",,,
1772325-051,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,22년 2학기 수강자,5,악명에 비해 이번학기는 상당히 스무스하게 흘러간편. 팀원을 잘만난 것이 아주 큰 몫을 하였다. 팀원만 잘 만난다면 프로젝트도 수업내용도 유익하다. 근데 매주 과제가 있는것이 좀 귀찮다.,,,
1772325-052,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,22년 2학기 수강자,3,개인과제는 따로 없고 매주 주차과제가 있는데 어렵지 않다. 시험은 좀 지엽적으로 물어봐서 꼼꼼하게 외우고 가라. 팀플은... 자세한 설명은 생략한다. 버스기사가 팀에 있으면 편하다. 그래도 버스 탈생각만 하진 말고 모르면 따로 공부해서 1인분은 하자(...). 학점은 잘 주신다. 3과목 이하로 듣는다면 추천.,,,
1772325-053,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,22년 2학기 수강자,3,악명에 비해 은근 꿀임 ㅇㅇ 생각보다 팀플 할만하고 평가도 ㅈㄴ 널널함 근데 왜그런지 팀원중에 절반은 아무것도 못하는 버러지들인 팀이 많음 중간기말 조졌는데 성적 잘준거보면 진짜 개 후하게 주는거 같긴함 무임승차한 팀원들은 ㄹㅇ 반성 하긴 해야됨,,,
1772325-054,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,22년 2학기 수강자,3,"이번 학기는 다른 학기보다 좀 더 유하게 진행된 거 같지만, 그럼에도 무척 빡셌다. 수업은 사전에 온라인 강의를 들은 뒤 Q/A Sheet를 작성하고, 오프라인 강의에서 해당 내용을 발표하는 방식으로 진행된다. 교수님 질문이 공격적이긴 하지만 대답을 제대로 못해도 학점에 큰 영향을 주지 않는 거 같기 때문에 편하게 답하면 될 거 같다. 팀 프로젝트의 경우, 이번 학기에는 공통 주제에 사전에 정해진 프레임워크로 진행되었다. 팀을 잘 만나는 게 중요하지만 어쩔 수 없이 누군가는 희생하고 누군가는 버스타게 된다..ㅠ 중간고사, 기말고사 모두 있으며 Q/A 내용 위주로 문제가 출제되는 듯 하다. 성적은 그럭저럭 나쁘지 않게 주시는 거 같다.",,,
1772325-055,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,22년 2학기 수강자,3,인턴 생활에 비추어 보았을 때 강의 내용이 실제 필드에서 도움되는 거 맞아요 내용도 괜찮음 근데 양이 너무 많아…. 많아도 너무 많아 진짜,,,
1772325-056,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,22년 2학기 수강자,3,정해진 프레임워크로 한 학기동안 모든 팀이 똑같은 웹 플젝을 했음 팀을 잘 만나야함 웹플젝 해본건 좋은 경험이었으나 악명 높은만큼 힘들긴 하다 강의 내용이 재미는 없지만 교수님 강의력도 좋고 얻어가는건 꽤 있었던거같다,,,
1772325-057,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,22년 2학기 수강자,1,강의는 올려주신거 잘 듣기만 하면 쉬워요 팀 프로젝트는 인원 중 절반은 없는 사람이라 생각하시면 돼요 만약 여러분이 잘 하신다면 괜히 열심히 하지 마시고 다른 과목 학점 잘 받으세요,,,
1772325-058,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,22년 2학기 수강자,3,기대한 바가 없어서 그런지 생각보다는 유하게 한학기 넘어간 느낌.. Q&A는 너무 귀찮았지만 팀프로젝트나 과제 규모가 이전 학기보다는 많이 유해진 것 같다.,,,
1772325-059,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,22년 1학기 수강자,1,"매주 과제 : 강의 듣기 + 강의 듣고 QnA sheet 채워가서 수업시간에 발표(토론 느낌) 보고서 : 명세서 2장, 각각 50~60 페이지 정도 나옴 시험 : 중간 기말 모두 봄 프로젝트 : 학기 내내 진행하는 개발 프로젝트 하나 있음 교수님께서 가르쳐주시는 내용이 중요한 내용이고, 솔직히 들으면서 재미있는 부분도 있었고 도움되는 부분도 있었습니다. 심지어 교수님 강의력도 진짜 좋으십니다. 머리에 쏙쏙 박혀요. 근데 학기 중에 진행하는 내용이 너무 많아요 그냥 많은 정도도 아니고 너무 많습니다. 한 과목이 이 정도로 학생들에게 요구하는 내용이 많으면 자동적으로 다른 과목들에 투자하는 시간도 줄어들고 그냥 모든 과목 학점이 박살납니다. 교수님께서 학생들을 진짜로 좋아하시고 생각해주시는게 수업시간 내내 느껴지고, 학생들에게 이런 저런 경험 시켜주고 싶어하시는 것도 알겠는데, 학생들은 본인 학점과 연관되서 맘편히 포기하지도 못해서 죽어납니다. 솔직히 탈주할만한 양이고, 팀원분들이 탈주했어도 전혀 원망하지 않았을 것 같습니다. 그런데 저희는 팀원분들 모두 참여 잘해서 그나마 좋은 결과 얻은 것 같습니다. 시험은 어차피 매주 QnA 시트 작성하면서 복습이 되서 하루 전에 외울 부분 외우고 했더니 둘 다 평균보다 훨 높게 나왔습니다. 시험도 그렇게 어렵지는 않지만 밑의 강의평처럼 보기 8개 중 옳은 것 모두 고르기 이런식으로 나와서 깡암기 해야합니다. 내용이 어렵지 않아서 성대 학생분들이라면 투자한 시간만큼 점수 얻어가실 것 같습니다. 팀플 비중이 큰 것 같고, 시험도 중요해서 모두 챙기셔야 합니다. 저는 이 과목 C+ 맞는 한이 있더라도 적당히 팀플만 기여하고 다른 과목에 집중하는 걸 추천합니다. 사실 다른 교수님 수업 듣는게 베스트.",,,
1772325-060,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,21년 2학기 수강자,3,"내용은 아주 중요한 내용이라고 생각하나, 프로젝트가 매우 큰 비중을 차지하다보니 이론에 집중하기 힘들었습니다. 이론과 프로젝트가 나뉘면 어떨까 하는 생각이 들었습니다.",,,
1772325-061,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,21년 2학기 수강자,3,소문보다는 들을만 했음 피피티 페이지 수가 많아서 그렇지 잘 들어보면 다 비슷한 얘기들이라 내용이 방대하지 않고 상식적인 내용들임 매주 qna시트가 있었으나 내용을 확인하는진 의문임 실시간 수업에선 매번 부르는 사람만 계속 호명함 팀을 잘 만나서그런지 각자 자기 몫만 제대로 하면 큰 무리는 없는 듯 그치만 vrchat은 선 세게 넘음 이거 또 한다고 하면 무조건 도망치길,,,
1772325-062,https://everytime.kr/lecture/view/1772325,1772325,소프트웨어공학개론,이은석,21년 2학기 수강자,1,저는 혼자 뭐좀 해보겠다고 아득바득 대다가 참여 안하는 조원 두명한테 당신들만 바쁜거 아니라고 한소리 했는데 그 두명이 조원평가에서 제 등에 칼꼽아서 할건 다하고 성적은 개차반으로 나왔습니다 뭐 배우고 얻어가는 과목 아니니까 저처럼 스트레스 받고 다른 과목들 성적 까먹으면서 여기에 시간 노력 쓰지 마시고 전필이니까 그냥 넘기기만 하면 된다는거 인지 하시고 없는 과목이다 생각 하시면서 그냥 던지세요 뭐 하려고 하는놈이 지는 과목입니다 팀원 두명 이름 기억하고 있습니다..,,,
